OBJECT_NAME,OBJECT_TYPE,LAST_DDL_TIME,DATASOURCE
GL_JE_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
GL_PAYMENT_HEADERS,TABLE,2021-02-21 10:56:48,ORATECHDATAHUB
GL_PAYMENT_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
GL_SUB_CATEGORIES,TABLE,2021-02-21 11:40:54,ORATECHDATAHUB
GL_TEMPLATES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
GL_TEMPLATE_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
GL_TEMPLATE_TRANS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
GL_TEMPLATE_TRANS_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
GL_TRANS_SUM,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
GRN_ORDERPAD_HEADERS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
GRN_ORDERPAD_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
HR_USER_ASSIGNMENTS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
IMPEXP_HEADERS,TABLE,2021-02-23 10:26:37,ORATECHDATAHUB
IMPEXP_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INTF_GRN,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INTF_ITEMS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INTF_PO,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INTF_SETUP,TABLE,2021-02-23 08:48:40,ORATECHDATAHUB
INTF_SUPPLIER,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_BARCODE_REPOSITORY,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_BOM,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_BOM_TRANS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_CONTAINER_LOG,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEMCOUNT_INTERFACE,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEMSALPURSUM_SNAP,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_ADJUSTMENT_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_ADJUSTMENT_LINES,TABLE,2021-02-21 11:40:54,ORATECHDATAHUB
INV_ITEM_BARCODES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_BATCHES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_BATCH_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_CATEGORIES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP1,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_HEADERS_TEMP2,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_LINES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP1,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_COUNT_LINES_TEMP2,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_DIMENSIONS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_DIMENSION_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_EXTRAS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_FREIGHTS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_LOCATIONS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_LOCATIONS_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_MASTERS,TABLE,2021-02-21 11:40:54,ORATECHDATAHUB
INV_ITEM_MOVEMENT_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_MOVEMENT_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_MULTI_CATEGORIES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_MULTI_SEASONS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_OFFER_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_OFFER_LINES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_PICKLIST,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_PO_HISTORIES,TABLE,2021-02-21 11:33:33,ORATECHDATAHUB
INV_ITEM_PRICEBREAKS,TABLE,2021-02-21 11:40:54,ORATECHDATAHUB
INV_ITEM_PRICEHISTORIES,TABLE,2021-02-21 11:33:33,ORATECHDATAHUB
INV_ITEM_PRICES,TABLE,2021-02-21 11:41:03,ORATECHDATAHUB
INV_ITEM_SALES_UNITS,TABLE,2021-02-21 11:33:33,ORATECHDATAHUB
INV_ITEM_SERIAL_NUMBERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_STATUSES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_SUBLOC_GROUPS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_SUBLOC_SNAP,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_ITEM_SUB_CATEGORIES,TABLE,2021-02-21 11:40:54,ORATECHDATAHUB
INV_ITEM_SUB_LOCATIONS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_SUMMARIESES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_ITEM_TEMPS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_LOCATIONS,TABLE,2021-02-21 10:56:48,ORATECHDATAHUB
INV_LOCATION_PRICELISTS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_MANUFACTURERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_MKUPTEMP_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_MKUPTEMP_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_MONHLYREVIEW_VAL_SNAP,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_OPTIONS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_PALLETS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_PRICE_BREAK_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_PRICE_BREAK_LINES,TABLE,2021-02-21 11:41:03,ORATECHDATAHUB
INV_PRICE_TYPES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_QUICKCODE_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_QUICKCODE_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_REQUISITION_HEADERS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_REQUISITION_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SERIALNUM_TRANSACTIONS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SIMILAR_CATEGORIES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SIMILAR_ITEM_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_SIMILAR_ITEM_LINES,TABLE,2021-02-21 11:41:04,ORATECHDATAHUB
INV_SLOCASSIGN_BATCHS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_SLOCASSIGN_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_SLOCASSIGN_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_STKTAKE_ITEMS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_STKTAKE_TYPES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_STOCKSPLIT_HEADERS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_STOCKSPLIT_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SUBLOC_HIERARCHY,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
INV_SUB_INVENTORIES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
INV_SUB_LOCATIONS,TABLE,2021-02-21 11:41:03,ORATECHDATAHUB
INV_WEEE_CHARGES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
ITEM_FUZZY_SEARCH,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
ITEM_SEARCH_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
ITEM_TRANS_ARRAY_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
PALLET_BOXES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PALLET_HEADERS,TABLE,2021-02-21 11:33:25,ORATECHDATAHUB
PALLET_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PALLET_TRANSACTIONS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PO_BUYERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
PO_GRN_HEADERS,TABLE,2021-02-21 11:33:33,ORATECHDATAHUB
PO_GRN_LINES,TABLE,2021-02-21 11:33:25,ORATECHDATAHUB
PO_HEADERS,TABLE,2021-02-21 11:33:26,ORATECHDATAHUB
PO_LINES,TABLE,2021-02-21 11:33:26,ORATECHDATAHUB
PO_ORDERPAD_HEADERS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PO_ORDERPAD_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PRICE_TEMPLATE_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
PRICE_TEMPLATE_LINES,TABLE,2021-02-21 10:56:48,ORATECHDATAHUB
PRICE_UPDATEITEMCP_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
PRICE_UPDATEITEMCP_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PRICE_UPDATESP_PRICES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
PR_PRICELIST_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
PR_PRICELIST_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
RESULTSET_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_ATTACHMENT_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_ATTACHMENT_LINES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_CONTROL_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_CONTROL_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_DIR_LIST,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_FUNCTION_AUDIT,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_JOB_PARAM_VALUES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_JOB_QUEUE,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_LASTSAVED_VALUES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_LOGGEDINSESSIONS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_LOGIN_AUDIT,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_LOG_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_LOG_LINES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_NOTIFICATION_EVENTS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_NOTIFICATION_RECIPIENTS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_PROGRAMS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SCHEDULED_JOBS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SCHEDULE_HEADERS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SCHEDULE_JOBS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SCHEDULE_JOB_PARAMS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SCHEDULE_LINES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_SESSION_VAR_TEMP,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_UIITEMATTRS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_UIITEMS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_UIREGIONS,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_USER_CONTROLS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
SYS_WORKLIST,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
TP_STOCK_LINES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
TP_STOCK_SOURCES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
WWW_NODES,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
WWW_NODE_LINKS,TABLE,2021-02-21 10:56:49,ORATECHDATAHUB
WWW_SOURCES,TABLE,2021-02-21 10:09:46,ORATECHDATAHUB
WWW_SUB_SOURCES,TABLE,2021-02-21 11:40:45,ORATECHDATAHUB
DT_AIUD_ARPMNTLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUD_BARCODE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIUD_CMNPMNTTRANS,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUD_CUST,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUD_CUSTOMER,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUD_INVRQHEADER,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIUD_ITEMPRICES,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIUD_PB,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIUD_SALORDLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUD_SUP,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIUEGRNLINE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIU_DBNLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIU_INVLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AIU_ITEMSUBLOC,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AIU_POLINE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AUDECUSTPL,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AUDEPRICELISTLINE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AUDESUPPL,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_AUDMINUSSTOCK,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_AUEITEM,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BD_INVHEAD,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_BINSERTITEM,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BINSERTITEMCOUNT,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIUD_BARREPOSITORY,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIUD_JOBQUEUE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIUD_TPSTOCKLINES,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIUUSER,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_BIU_INVPICKLINE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIU_ITEMLOC,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIU_ITEMSTAT,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIU_PMNTLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_BIU_SALPICKLIST,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_BIU_STOCKADJUST,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_BIU_SUBLOC,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_ONUPDATEITEMCOUNT,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_POSTUPDINS_UPDATESP,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_PREUPDINS_APPMNTLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_PREUPDINS_FULFILLLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_PREUPDINS_INVHEAD,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_PREUPDINS_INVLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_PREUPDINS_ORDLINE,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_PREUPDINS_RQSTIONLINE,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_PREUPDINS_SALORDHEAD,TRIGGER,2021-02-21 10:09:45,ORATECHDATAHUB
DT_SIMILARITEMLINES,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
DT_SYSUIITEM_BIUD,TRIGGER,2021-02-21 10:09:46,ORATECHDATAHUB
SYS_PLSQL_11BFA091_51_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_11BFA091_9_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_11BFA091_DUMMY_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_7165FE1A_36_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_7165FE1A_44_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_7165FE1A_89_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_7165FE1A_9_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_7165FE1A_DUMMY_1,TYPE,2021-02-20 08:54:37,ORATECHDATAHUB
SYS_PLSQL_D4D69B4C_19_1,TYPE,2021-02-20 08:54:38,ORATECHDATAHUB
SYS_PLSQL_D4D69B4C_9_1,TYPE,2021-02-20 08:54:38,ORATECHDATAHUB
SYS_PLSQL_D4D69B4C_DUMMY_1,TYPE,2021-02-20 08:54:38,ORATECHDATAHUB
ALL_MONTHS_V,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
API_ATTACHMENTS_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
API_EXTRACTDATA_V,VIEW,2021-02-20 08:53:21,ORATECHDATAHUB
API_FUNCTIONS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_JOBS_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
API_LOOKUPCODES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_LOOKUPTYPES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_MAILMERGE_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
API_MENURESP_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_MENUS_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_MODULES_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_NAVIGATIONS_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_NOTIFEVENTS_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
API_PARAMETERS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_PRIVILEGES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_PROFILES_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_REPORTS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_REPPARAMS_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
API_RESPONSIBILITY_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_SYSCONTROLS_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
API_SYSPROGRAMS_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
API_USERRESP_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
AP_DBNOTE_HEADERS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_DBNOTE_LINES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_INVOICE_HEADERS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_INVOICE_LINES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_OPTIONS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_OTHERFINDCRITERIA_V,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AP_PAYMENT_HEADERS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_PAYMENT_LINES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_SUPPLIERCONTACTS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
AP_SUPPLIERS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_SUPPLIER_PRICE_LISTS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_SUPPLIER_PRICE_LISTS_VA,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
AP_SUPPLIER_PROFILES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AP_SUPSUM_SNAP_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_ALLAPPROVED_INVOICES_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
AR_ALLUNPAID_INVOICES_V,VIEW,2021-02-20 08:53:25,ORATECHDATAHUB
AR_BOUGHTBYCUSTOMERS_V,VIEW,2021-02-20 08:54:40,ORATECHDATAHUB
AR_CUSTGRID_V,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
AR_CUSTOMERCARDSACTIVE_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_CUSTOMERCARDS_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_CUSTOMERCONTACTS_V,VIEW,2021-02-20 08:53:27,ORATECHDATAHUB
AR_CUSTOMERFIXEDPRICE_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_CUSTOMERS_V,VIEW,2021-02-23 19:28:05,ORATECHDATAHUB
AR_CUSTOMER_IMPORT_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTOMER_PRICELISTS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTOMER_PRICELISTS_VA,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
AR_CUSTOMER_PRICELISTS_VA1,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AR_CUSTOMER_PRICE_LISTS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTOMER_PROFILES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTSPLIT_HEADERS_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTSPLIT_LINES_V,VIEW,2021-02-23 10:27:00,ORATECHDATAHUB
AR_CUSTSUM_SNAP_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_BARCODE_UPLOADS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_ITEM_EXLCATEGORIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_ITEM_MAPCATEGORIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_ITEM_OFFERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_ITEM_UPLOADS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_PAYMENT_METHODS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_CUST_STORE_CARDSES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_DELIVERY_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_DELIVERY_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_FREIGHT_COUNTRIES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_FREIGHT_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_FREIGHT_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_FREIGHT_MASTERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_INVBATCHCOUNT_V,VIEW,2021-02-20 08:53:26,ORATECHDATAHUB
AR_INVBATCH_COUNT_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_INVHEADERCANBECREDITED_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
AR_INVLINECANBECREDITED_V,VIEW,2021-02-20 08:54:42,ORATECHDATAHUB
AR_INVOICEGRID_V,VIEW,2021-02-20 08:54:39,ORATECHDATAHUB
AR_INVOICELINEGRID_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
AR_INVOICE_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_INVOICE_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_ITEM_FULFILLMENT_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_NEWSALESORDER_V,VIEW,2021-02-20 08:54:40,ORATECHDATAHUB
AR_NEWUNPAID_INVOICES_V,VIEW,2021-02-20 08:54:41,ORATECHDATAHUB
AR_OPTIONS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_ORDERLINEOTHERS_L,VIEW,2021-02-20 08:53:24,ORATECHDATAHUB
AR_ORDERPAD_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_ORDERPAD_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_ORDERPAD_SOURCE_V,VIEW,2021-02-20 08:54:44,ORATECHDATAHUB
AR_OTHERFINDCRITERIA_V,VIEW,2021-02-20 08:53:22,ORATECHDATAHUB
AR_PAYMENT_HEADERS_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_PAYMENT_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_READYTODELIVER_V,VIEW,2021-02-20 08:55:15,ORATECHDATAHUB
AR_READYTOPICKORDER_V,VIEW,2021-02-20 08:54:58,ORATECHDATAHUB
AR_REPAYMENT_LINES_V,VIEW,2021-02-23 10:27:01,ORATECHDATAHUB
AR_RESERVEFINDCRITERIA_V,VIEW,2021-02-20 08:53:23,ORATECHDATAHUB
