OBJECT_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE,DATASOURCE
AP_PAYMENT_HEADERS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_PAYMENT_HEADERS,EXCHANGE_RATE,NUMBER,12,6,None,True,ORATECHCANNON
AP_PAYMENT_HEADERS,PAID_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_HEADERS,PAYMENT_USER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_HEADERS,PAYMENT_HEADER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_PAYMENT_HEADERS,BATCH_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CHEQUE_NUMBER,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,INVOICE_AMOUNT_PAIDCURR,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_LINES,INVOICE_AMOUNT_BASE,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_LINES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CANCELLED_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CANCELLED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CANCELLED_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,EXCHANGE_RATE,NUMBER,12,6,None,True,ORATECHCANNON
AP_PAYMENT_LINES,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_LINE_STATUS_DATE,DATE,7,0,None,False,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_LINE_STATUS,VARCHAR2,30,0,None,False,ORATECHCANNON
AP_PAYMENT_LINES,GL_ACCOUNT_CODE,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,DESCRIPTION,VARCHAR2,240,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,NOTES,VARCHAR2,2000,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PYMENT_LINE_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_LINE_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_PAYMENT_LINES,SL_NO,NUMBER,5,0,None,False,ORATECHCANNON
AP_PAYMENT_LINES,DISCOUNT_AMOUNT,NUMBER,12,2,None,True,ORATECHCANNON
AP_PAYMENT_LINES,SUP_SUPPLIER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_AMOUNT,NUMBER,12,2,None,False,ORATECHCANNON
AP_PAYMENT_LINES,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,INVOICE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PMNT_METHOD_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_LINE_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_PAYMENT_LINES,PAYMENT_TRANS_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_SUPPLIERS,HOLD_REASON,VARCHAR2,1000,0,None,True,ORATECHCANNON
AP_SUPPLIERS,SUPPLIER_HOLD,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CONTACT_NAME2,VARCHAR2,2000,0,None,True,ORATECHCANNON
AP_SUPPLIERS,WWW,VARCHAR2,240,0,None,True,ORATECHCANNON
AP_SUPPLIERS,MOBILE,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,LEAD_TIME,NUMBER,5,0,0,True,ORATECHCANNON
AP_SUPPLIERS,MIN_ORDER_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIERS,EMAIL,VARCHAR2,100,0,None,True,ORATECHCANNON
AP_SUPPLIERS,FAX,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PHONE2,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PHONE1,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,POST_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,COUNTY,VARCHAR2,40,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CITY,VARCHAR2,40,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ADDRESS_LINE3,VARCHAR2,50,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ADDRESS_LINE2,VARCHAR2,50,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ADDRESS_LINE1,VARCHAR2,255,0,None,True,ORATECHCANNON
AP_SUPPLIERS,SUPPLIER_NUMBER,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CONTACT_NAME,VARCHAR2,2000,0,None,True,ORATECHCANNON
AP_SUPPLIERS,SUPPLIER_NAME,VARCHAR2,240,0,None,True,ORATECHCANNON
AP_SUPPLIERS,SUPPLIER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_SUPPLIERS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ATTRIBUTE2,VARCHAR2,1000,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ATTRIBUTE1,VARCHAR2,1000,0,None,True,ORATECHCANNON
AP_SUPPLIERS,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_SUPPLIERS,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIERS,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_SUPPLIERS,LAST_ORDERED_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ORDER_CYCLE_TYPE,VARCHAR2,20,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ORDER_CYCLE,NUMBER,3,0,0,True,ORATECHCANNON
AP_SUPPLIERS,SHORT_NAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIERS,COUNTRY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CURRENCY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PMNT_METHOD_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CPT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ORIG_SYSTEM_REF_HDR,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PO_CONDITION,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,GAC_GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ORIG_SYSTEM_REF,VARCHAR2,240,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PRIMARY_SUPPLIER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ORDER_QTY_TYPE,VARCHAR2,30,0,'CASEQTY',True,ORATECHCANNON
AP_SUPPLIERS,ASP_SUP_PROFILE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CMC_PC_ID,NUMBER,15,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CTC_TAX_CODE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ACCOUNT_NUMBER,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,BALANCE,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIERS,PAID_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIERS,INVOICED_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIERS,SUP_VATREGNO,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_SUPPLIERS,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,SUPPLIER_CATEGORY_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,ITEM_PREFIX,VARCHAR2,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PO_PREFERENCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIERS,MKUPTEMP_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,CUSTOMER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIERS,PO_ALLOWED,VARCHAR2,1,0,'Y' ,True,ORATECHCANNON
AP_SUPPLIERS,BACK_ORDER_TYPE,VARCHAR2,30,0,'UNKNOWN' ,True,ORATECHCANNON
AP_SUPPLIERS,SAFETY_NET_DAYS,NUMBER,3,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,SUPPLIER_PRODUCT_DESC,VARCHAR2,240,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,PREFERENCE_CODE,NUMBER,6,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,RECORD_STATUS,VARCHAR2,1,0,'I',True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,LAST_UPDATED_BY,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,CREATION_DATE,DATE,7,0,sysdate,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,CREATED_BY,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,ALTERNATE_UNIT_CP,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,ALTERNATE_CASE_CP,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,SUPPLIER_PRODUCT_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,DELETE_FLAG,VARCHAR2,1,0,'N',True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,REORDER_QTY,NUMBER,12,3,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,CASE_UNIT,NUMBER,5,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,BU_ID,VARCHAR2,3,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,SUPPLIER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,UNIT_CP,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,CASE_CP,NUMBER,14,2,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,ITEM_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PRICE_LISTS,PRICE_LIST_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_SUPPLIER_PROFILES,END_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,RECORD_STATUS,VARCHAR2,1,0,'I',True,ORATECHCANNON
AP_SUPPLIER_PROFILES,LAST_UPDATED_BY,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,CREATION_DATE,DATE,7,0,sysdate,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,CREATED_BY,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,DELETE_FLAG,VARCHAR2,1,0,'N',True,ORATECHCANNON
AP_SUPPLIER_PROFILES,BU_ID,VARCHAR2,3,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,SUP_PROFILE_NAME,VARCHAR2,25,0,None,True,ORATECHCANNON
AP_SUPPLIER_PROFILES,SUP_PROFILE_ID,NUMBER,10,0,0 ,False,ORATECHCANNON
AP_SUPSUM_SNAP,INV_JUN,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_MAY,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_APR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_MAR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_FEB,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_JAN,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_LASTMONTH,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK6,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK5,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK4,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK3,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK2,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_WEEK1,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,SUPPLIER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,CREATION_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,SNAPSHOT_DATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,SNAPSHOT_ID,NUMBER,10,0,None,False,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_TOTAL,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_TOTAL,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_LASTTRANDATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_LASTTRANDATE,DATE,7,0,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_THISWEEK,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_YEAR4,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_YEAR3,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_YEAR2,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_LASTYEAR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_YTD,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_DEC,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_NOV,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_OCT,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_SEP,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_AUG,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_JUL,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_JUN,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_MAY,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_APR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_MAR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_FEB,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_JAN,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_LASTMONTH,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK6,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK5,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK4,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK3,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK2,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,PMNT_WEEK1,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_THISWEEK,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_YEAR4,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_YEAR3,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_YEAR2,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_LASTYEAR,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_YTD,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_DEC,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_NOV,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_OCT,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_SEP,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_AUG,NUMBER,17,3,None,True,ORATECHCANNON
AP_SUPSUM_SNAP,INV_JUL,NUMBER,17,3,None,True,ORATECHCANNON
AR_CUSTOMERS,BALANCE,NUMBER,14,2,None,True,ORATECHCANNON
AR_CUSTOMERS,CUST_CREDIT_LIMIT,NUMBER,14,2,None,True,ORATECHCANNON
AR_CUSTOMERS,EMAIL,VARCHAR2,100,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FAX,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PHONE2,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PHONE1,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_NUMBER,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_POST_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_COUNTRY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_ADDRESS_LINE3,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_ADDRESS_LINE2,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_ADDRESS_LINE1,VARCHAR2,255,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CONTACT_FULL_NAME,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_NAME,VARCHAR2,2000,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CONTACT_FORENAME,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CONTACT_SURNAME,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUST_TITLE,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_ID,NUMBER,10,0,None,False,ORATECHCANNON
AR_CUSTOMERS,CURRENCY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUST_VATREGNO,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,ATTRIBUTE2,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_CUSTOMERS,ATTRIBUTE1,VARCHAR2,1000,0,None,True,ORATECHCANNON
AR_CUSTOMERS,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_CUSTOMERS,LAST_UPDATED_BY,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHCANNON
AR_CUSTOMERS,LOGIN_NAME,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUST_PASSWORD,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PAID_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AR_CUSTOMERS,INVOICED_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AR_CUSTOMERS,CREATION_DATE,DATE,7,0,sysdate,True,ORATECHCANNON
AR_CUSTOMERS,CREATED_BY,NUMBER,15,0,None,True,ORATECHCANNON
AR_CUSTOMERS,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_COUNTY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BILLTO_CITY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_COUNTRY_CODE,VARCHAR2,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_COUNTY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_CITY,VARCHAR2,40,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_POST_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_ADDRESS_LINE3,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_ADDRESS_LINE2,VARCHAR2,50,0,None,True,ORATECHCANNON
AR_CUSTOMERS,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,ORIG_SYSTEM_REF_HDR,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,ORIG_SYSTEM_REF,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PRIMARY_CUSTOMER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,IPT_PRICE_TYPE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_PRICENAME,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CPT_CPT_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CTP_CUST_PROFILE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CTC_TAX_CODE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,MIN_DEPOSIT_AMOUNT,NUMBER,14,2,None,True,ORATECHCANNON
AR_CUSTOMERS,TAKE_DEPOSIT,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_CUSTOMERS,RESERVE_ITEM,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_CUSTOMERS,WWW,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,SHIPTO_ADDRESS_LINE1,VARCHAR2,255,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_MARKUPDOWN,NUMBER,6,3,None,True,ORATECHCANNON
AR_CUSTOMERS,HOLD_REASON,VARCHAR2,105,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_HOLD,VARCHAR2,1,0,None,True,ORATECHCANNON
AR_CUSTOMERS,BU_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,MOBILE,VARCHAR2,20,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PMNT_METHOD_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FREIGHT_LINE_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FREIGHT_HEADER_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,LOCATION_ID,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,ITEM_POP_METHOD,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,MIN_ITEM_SU_VALUE,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,MIN_ITEM_SU_TYPE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_CLASS_CODE,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,UPLOAD_ITEMS,VARCHAR2,1,0,'N' ,True,ORATECHCANNON
AR_CUSTOMERS,MAX_VALUE,NUMBER,12,2,None,True,ORATECHCANNON
AR_CUSTOMERS,MIN_VALUE,NUMBER,12,2,None,True,ORATECHCANNON
AR_CUSTOMERS,CUSTOMER_CATEGORY,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,HOST_IMAGE_PATH2,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_CUSTOMERS,HOST_IMAGE_PATH1,VARCHAR2,400,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_CONTACT,VARCHAR2,100,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_SERVICE_PROVIDER,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_PORT,NUMBER,10,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_SERVER,VARCHAR2,240,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_PASSWORD,VARCHAR2,30,0,None,True,ORATECHCANNON
AR_CUSTOMERS,FTP_USER_NAME,VARCHAR2,100,0,None,True,ORATECHCANNON
AR_CUSTOMERS,PICTURETYPE,VARCHAR2,30,0,'.jpg' ,True,ORATECHCANNON
