OBJECT_NAME,OBJECT_TYPE,LAST_DDL_TIME,DATASOURCE
EXP_T_MANF_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_T_SUBCATEGORY_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
EXP_T_SUPPLIER_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
EXTRACTSETUPDATA_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
EXT_SALESORDERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EXT_TRANS_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
EXT_TRANS_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_ACCOUNTCODES_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
GL_ACCOUNT_CODES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_CASHINGUPGROUP_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
GL_CASHINGUPPAYMENT_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
GL_CASHINGUPSUMMARY_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
GL_CASHINGUPTRANS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
GL_CASHINGUP_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_CASHINGUP_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_CATEGORIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_JE_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_JE_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_PAYMENT_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_PAYMENT_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_SUB_CATEGORIES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_TEMPLATES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_TEMPLATE_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_TEMPLATE_TRANS_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_TEMPLATE_TRANS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GL_TRANS_SUM_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GRN_ORDERPAD_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
GRN_ORDERPAD_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
HR_USER_ASSIGNMENTS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
IE_USERROLE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
IMPEXP_HEADERS_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
IMPEXP_LINES_V,VIEW,2020-12-03 19:01:40,ORATECHCANNON
INTF_GRANTED_OBJECTS_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_GRANTED_OBJECTS_V_OLD,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_ITEMBARCODES_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_ITEMINSUBLOCATIONS_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
INTF_ITEMPRICES_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_ITEMSALESUNITS_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_ITEMSIMPORTING_V,VIEW,2020-12-03 19:01:47,ORATECHCANNON
INTF_ITEMSTOIMPORT_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
INTF_ITEMS_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
INV_ALLITEMCATEGORIES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_AVAILABLEBARCODES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_AVLSPACEBYLOCATION_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_AVLSPACEBYSUBLOC_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_BARCODE_REPOSITORY_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_BOMALLLEVEL_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_BOMALL_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_BOMITEMS_EXPORT_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_BOMITEMS_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_BOMTREE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_BOM_CHILD_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_BOM_LEVEL0_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_BOM_TRANS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_BOM_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_CENTRALLYPURCHASEDITEM_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_CONTAINER_LOG_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_IC_INT_BATCHSTAT_V,VIEW,2020-12-03 19:02:03,ORATECHCANNON
INV_IC_INT_VALBYSUBLOC_V,VIEW,2020-12-03 19:02:03,ORATECHCANNON
INV_IC_VALBYSUBLOC_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
INV_ITEMALLBARCODES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMBARCODESACTIVE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMBARCODESTEMPLATE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMBARCODES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMBATCHES_L,VIEW,2020-12-03 19:02:05,ORATECHCANNON
INV_ITEMBATCHES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMCOSTANDSELL_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_ITEMCOUNT_INTERFACE_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEMEXPORT_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
INV_ITEMGRID_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_ITEMINDEX_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMLOCBARCODES_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMMULTICATEGORIES_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMMULTISEASONS_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEMPRICES_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
INV_ITEMSALPURSUM_SNAP_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEMSCANTOWWW_V,VIEW,2020-12-17 11:01:27,ORATECHCANNON
INV_ITEMTEMPLATE_L,VIEW,2020-12-03 19:02:05,ORATECHCANNON
INV_ITEMWEBHINTS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEM_ADJUSTMENTS_VAL,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_ITEM_ADJUSTMENT_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_ADJUSTMENT_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_BARCODES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_BATCHES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_BATCH_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_BATCH_LINES_VA,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_ITEM_CANSTOCKTAKE_V,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_CATEGORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_COUNT_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_COUNT_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_COUNT_LINES_VA,VIEW,2020-12-17 11:01:28,ORATECHCANNON
INV_ITEM_DIMENSIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_DIMENSION_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_EXTRAS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_FREIGHTS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_LOCATIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_LOCATIONS_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_LOCATIONS_VAL,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_MASTERS_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
INV_ITEM_MASTERS_VA,VIEW,2020-12-17 11:01:08,ORATECHCANNON
INV_ITEM_MASTERS_VALL,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_ITEM_MASTERS_VLA,VIEW,2020-12-17 11:01:29,ORATECHCANNON
INV_ITEM_MOVEMENT_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_MOVEMENT_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_MULTI_CATEGORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_MULTI_SEASONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_OFFERS_ALL_V,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_OFFERS_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_OFFER_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_OFFER_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PICKLIST_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PO_HISTORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PRICEBREAKS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PRICEHISTORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PRICELIST_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
INV_ITEM_PRICES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_PRICE_TYPES_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_SALES_UNITS_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
INV_ITEM_SERIAL_NUMBERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_STATUSES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_SUBLOC_GROUPS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_SUBLOC_GROUPS_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_ITEM_SUBLOC_SNAP_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_SUBLOC_SNAP_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_SUB_CATEGORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_SUB_LOCATIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_SUB_LOCATIONS_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_ITEM_SUB_LOCATIONS_VAL,VIEW,2020-12-17 11:01:25,ORATECHCANNON
INV_ITEM_SUMMARIESES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_TEMPS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_ITEM_TRANSHISTORYBASE_V,VIEW,2021-01-30 21:08:37,ORATECHCANNON
INV_ITEM_TRANS_HISTORY_V,VIEW,2021-01-30 21:08:37,ORATECHCANNON
INV_LOCATIONS_STOCKABLE_V,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_LOCATIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_LOCATIONS_VA,VIEW,2020-12-17 11:01:18,ORATECHCANNON
INV_LOCATION_PRICELISTS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_LOCATION_PRICELISTS_VA,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_MANUFACTURERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_MKUPTEMP_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_MKUPTEMP_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_MONHLYREVIEW_VAL_SNAP_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_OPTIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_PALLETS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_PBTEXT_L,VIEW,2020-12-03 19:01:43,ORATECHCANNON
INV_PRICE_BREAKS_VA,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_PRICE_BREAK_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_PRICE_BREAK_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_PRICE_TYPES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_QUICKCODEITEMS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_QUICKCODEPB_L1_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_QUICKCODEPB_L2_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_QUICKCODEPB_L3_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_QUICKCODES_L,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_QUICKCODE_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_QUICKCODE_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_REQUISITABLEITEM_V,VIEW,2020-12-17 11:01:05,ORATECHCANNON
INV_REQUISITION_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_REQUISITION_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SALEABLEITEMS_V,VIEW,2020-12-03 19:01:44,ORATECHCANNON
INV_SERIALNUM_TRANSACTIONS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SIMILARCATEGORIES_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_SIMILAR_CATEGORIES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SIMILAR_ITEMS_VA,VIEW,2020-12-17 11:01:19,ORATECHCANNON
INV_SIMILAR_ITEM_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SIMILAR_ITEM_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SLOCASSIGNSACTIVE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_SLOCASSIGNS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_SLOCASSIGN_BATCHS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SLOCASSIGN_BATCHS_VA,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_SLOCASSIGN_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SLOCASSIGN_LINES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_SLOCASSIGN_TO_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_SLOCASSIGN_USERS_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_STKTAKE_ITEMS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_STKTAKE_TYPES_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_STOCKSPLIT_HEADERS_V,VIEW,2020-12-03 19:01:41,ORATECHCANNON
INV_STOCKSPLIT_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_SUBLOC_HIERARCHY_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_SUBLOC_VAL_SNAP_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_SUB_INVENTORIES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_SUB_LOCATIONS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_TRANSSUMMARYBASE_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
INV_TRANSSUMMARY_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
INV_USEDSPACEBYITEM_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
INV_USEDSPACEBYLOCATION_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_USEDSPACEBYSUBLOC_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
INV_WEEE_CHARGES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
INV_WEIGHTVOLUMEBASE_V,VIEW,2020-12-03 19:01:45,ORATECHCANNON
ITEM_FUZZY_SEARCH_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
ITEM_ORDER_BY_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
ITEM_SEARCH_TEMP_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
ITEM_SEARCH_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
ITEM_TRANS_ARRAY_TEMP_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
LOCATION_TYPE_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
MOBILE_PICKABLESUBLOCS_V,VIEW,2020-12-03 19:02:02,ORATECHCANNON
MOBILE_READYTOPICK_V,VIEW,2020-12-17 11:01:14,ORATECHCANNON
MOBILE_SALORDERBOXES_V,VIEW,2020-12-17 11:01:14,ORATECHCANNON
MOB_MAINMENU_V,VIEW,2020-12-17 11:01:06,ORATECHCANNON
MOB_MENUSBASE_V,VIEW,2020-12-17 11:01:06,ORATECHCANNON
MOVEMENT_TYPES_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
OTHER_ITEM_SEARCH_CRITERIA_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PALLET_BOXES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PALLET_HEADERSOURCE_V,VIEW,2020-12-17 11:01:12,ORATECHCANNON
PALLET_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PALLET_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PALLET_TRANSACTIONS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PICTURE_TYPES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_BUYERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_GRN_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_GRN_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_HEADERS_VA,VIEW,2020-12-17 11:01:29,ORATECHCANNON
PO_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_ORDERPAD_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_ORDERPAD_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PO_ORDERPAD_SOURCE_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
PO_OUTSTANDINGPO_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
PRICE_TEMPLATE_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PRICE_TEMPLATE_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PRICE_UPDATEITEMCP_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PRICE_UPDATEITEMCP_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PRICE_UPDATESP_PRICES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PR_ALLITEMSINOFFER_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
PR_ALLITEMSINPRICELIST_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
PR_ALLITEMSOFFER_V,VIEW,2020-12-03 19:01:46,ORATECHCANNON
PR_ITEMSAPPLYOFFER_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
PR_ITEMSAPPLYPRICELIST_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
PR_PRICELISTS_L,VIEW,2020-12-03 19:01:46,ORATECHCANNON
PR_PRICELIST_HEADERS_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
PR_PRICELIST_LINES_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
REASONFORDIFFERENCE_V,VIEW,2020-12-03 19:01:43,ORATECHCANNON
REM_ITEMS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REPORT_CATEGORY_V,VIEW,2020-12-03 19:01:42,ORATECHCANNON
REP_365DAYSITEMSALESSUM_V,VIEW,2021-02-06 11:19:27,ORATECHCANNON
REP_365DAYSSALESPLUS_V,VIEW,2021-02-06 11:19:33,ORATECHCANNON
REP_365DAYSSALES_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
REP_ABCBYSALESBASE_V,VIEW,2020-12-03 19:02:06,ORATECHCANNON
REP_ABCBYSALES_V,VIEW,2020-12-03 19:02:06,ORATECHCANNON
REP_APDBNOTEHEADERS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_APINVLINEBYGLCODE_V,VIEW,2020-12-17 11:01:14,ORATECHCANNON
REP_APINVLINES_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
REP_APINVOICEHEADERS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_APINVPAYMENTS_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_APINVSUMMARY_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
REP_APINVVATBYDATE_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
REP_APPAYMENTLINES_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
REP_APPAYMENTSALL_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_APPAYMENTS_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_ARINVLINEBYGLCODE_V,VIEW,2020-12-17 11:01:14,ORATECHCANNON
REP_ARINVLINEHISTORY_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ARINVPAYMENTS_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ARINVSUMMARY_V,VIEW,2020-12-17 11:01:31,ORATECHCANNON
REP_ARINVVATBYDATE_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
REP_ARORDLINEHISTORY_V,VIEW,2020-12-17 11:01:08,ORATECHCANNON
REP_ARORDLINEHISTORY_VL,VIEW,2020-12-17 11:01:08,ORATECHCANNON
REP_ARORDSUMMARY_V,VIEW,2020-12-17 11:01:26,ORATECHCANNON
REP_ARPAYMENTSALL_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ARPAYMENTSNAP_V,VIEW,2020-12-17 11:01:22,ORATECHCANNON
REP_ARPAYMENTS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_ARPICKLIST_ENQUIRY_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_ARPICKLIST_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_ARWEBORDERBASE_VL,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_ARWEBORDEROUTSTANDING_VL,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ARWEBORDERTODELIVER_VL,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ASIN_ITEMS,VIEW,2020-12-03 19:02:06,ORATECHCANNON
REP_AUDIT_MINUSSTOCK_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_CASHBOOK_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_CASHINGUPHEADERS_L,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CASHINGUPHEADERS_V,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CASHINGUPLINES_V,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CATPRICELIST_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_CATPRICELIST_V1,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_CATSUBCATEGORIES_L,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CATSUBCATEGORIES_V,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CATSUBCATEGORYCODE_L,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CMNCONTACTS_V,VIEW,2020-12-03 19:02:06,ORATECHCANNON
REP_CN_PRICELIST_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_CRMPARTIES_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_CUSTOMERBALANCE_V,VIEW,2020-12-03 19:02:05,ORATECHCANNON
REP_CUSTOMERPMNTSSUM_V,VIEW,2020-12-17 11:01:22,ORATECHCANNON
REP_CUSTOMERSALESSUM_V,VIEW,2021-02-05 19:23:37,ORATECHCANNON
REP_CUSTOMERS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_CUSTPMNTSUMSNAP_V,VIEW,2020-12-17 11:01:11,ORATECHCANNON
REP_CUSTSALSUMSNAP_V,VIEW,2020-12-17 11:01:17,ORATECHCANNON
REP_DAILYSALESCOUNTS_V,VIEW,2020-12-03 19:02:06,ORATECHCANNON
REP_DAILYSTKVALSUM_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_DBNOTELINES_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_EXTMOVEMENT_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_FIXTAXINVOICES_V,VIEW,2020-12-17 11:01:28,ORATECHCANNON
REP_GLTRANSSUM_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_GL_TRANS_SUM_V,VIEW,2020-12-17 11:01:14,ORATECHCANNON
REP_GRNHEADERS_V,VIEW,2020-12-17 11:01:22,ORATECHCANNON
REP_GRNPUTAWAY_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_GRNSUMMARYBASE_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_INTRASTATE_V,VIEW,2020-12-27 11:35:47,ORATECHCANNON
REP_INVITEM_AUTOSEQ_GAPS_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_INVOICE_HEADERS_V,VIEW,2020-12-17 11:01:22,ORATECHCANNON
REP_INVREQUISITIONBASE_V,VIEW,2020-12-17 11:01:29,ORATECHCANNON
REP_INVREQUISITIONFULFILLED_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_INVREQUISITIONGRN_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_INVREQUISITIONPICK_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_INVREQUISITION_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_INVVATSUMMARY_V,VIEW,2020-12-03 19:02:04,ORATECHCANNON
REP_ITEMADJUSTMENT_V,VIEW,2020-12-17 11:01:30,ORATECHCANNON
REP_ITEMALLOCATED_V,VIEW,2020-12-17 11:01:07,ORATECHCANNON
